filename,width,height,class,xmin,ymin,xmax,ymax
frame40.jpg,640,360,frame,337,142,361,174
frame23.jpg,640,360,frame,243,143,279,177
frame65.jpg,640,360,frame,331,153,357,177
frame41.jpg,640,360,frame,218,4,455,333
frame66.jpg,640,360,frame,260,1,356,103
frame9.jpg,640,360,frame,208,98,406,360
frame17.jpg,640,360,frame,238,50,296,141
frame51.jpg,640,360,frame,224,1,468,360
frame15.jpg,640,360,frame,243,127,352,238
frame75.jpg,640,360,frame,253,14,322,143
frame73.jpg,640,360,frame,317,166,342,188
frame19.jpg,640,360,frame,232,135,266,166
frame33.jpg,640,360,frame,245,158,281,193
frame29.jpg,640,360,frame,230,155,306,271
frame55.jpg,640,360,frame,269,290,285,331
frame47.jpg,640,360,frame,218,102,330,258
frame76.jpg,640,360,frame,256,113,303,181
frame3.jpg,640,360,frame,223,102,394,348
frame2.jpg,640,360,frame,199,164,230,196
frame1.jpg,640,360,frame,204,163,277,274
frame67.jpg,640,360,frame,276,211,288,250
frame38.jpg,640,360,frame,263,194,280,231
frame69.jpg,640,360,frame,248,1,329,98
frame79.jpg,640,360,frame,238,289,277,338
frame44.jpg,640,360,frame,230,1,405,259
frame13.jpg,640,360,frame,223,133,281,206
frame22.jpg,640,360,frame,240,115,380,335
frame81.jpg,640,360,frame,276,1,401,269
frame28.jpg,640,360,frame,236,91,303,194
frame11.jpg,640,360,frame,247,27,332,163
frame48.jpg,640,360,frame,268,197,310,245
frame31.jpg,640,360,frame,181,41,265,144
frame59.jpg,640,360,frame,305,124,330,158
frame14.jpg,640,360,frame,206,208,243,272
frame26.jpg,640,360,frame,186,141,256,239
frame46.jpg,640,360,frame,278,1,344,106
frame21.jpg,640,360,frame,98,1,400,360
frame37.jpg,640,360,frame,328,1,373,146
frame52.jpg,640,360,frame,315,169,342,196
frame25.jpg,640,360,frame,226,92,306,223
frame56.jpg,640,360,frame,244,27,310,150
frame12.jpg,640,360,frame,175,1,438,266
frame39.jpg,640,360,frame,310,60,367,201
frame80.jpg,640,360,frame,263,1,440,328
frame74.jpg,640,360,frame,293,110,343,179
frame61.jpg,640,360,frame,306,74,356,148
frame50.jpg,640,360,frame,266,52,327,149
frame32.jpg,640,360,frame,234,219,275,255
frame54.jpg,640,360,frame,306,110,329,146
frame10.jpg,640,360,frame,245,165,361,282
frame30.jpg,640,360,frame,229,308,278,356
frame68.jpg,640,360,frame,286,69,342,152
frame18.jpg,640,360,frame,200,72,268,162
frame70.jpg,640,360,frame,254,120,301,179
frame72.jpg,640,360,frame,289,78,362,175
frame43.jpg,640,360,frame,278,57,338,148
frame57.jpg,640,360,frame,311,38,385,177
frame71.jpg,640,360,frame,265,135,309,187
frame62.jpg,640,360,frame,288,139,308,179
frame53.jpg,640,360,frame,305,181,329,204
frame77.jpg,640,360,frame,221,5,430,290
frame78.jpg,640,360,frame,312,148,338,178
frame20.jpg,640,360,frame,184,192,205,226
frame58.jpg,640,360,frame,252,239,290,288
frame64.jpg,640,360,frame,273,26,336,139
frame45.jpg,640,360,frame,240,1,445,360
frame63.jpg,640,360,frame,287,104,356,206
frame7.jpg,640,360,frame,236,63,325,169
frame8.jpg,640,360,frame,106,18,395,360
frame36.jpg,640,360,frame,242,1,323,125
frame24.jpg,640,360,frame,282,128,380,322
frame60.jpg,640,360,frame,286,2,363,104
frame27.jpg,640,360,frame,185,89,418,360
frame6.jpg,640,360,frame,227,69,330,180
